Name,Price
"RANGO-VENDA ELAST.DEPORT 5CM X 3MT  ""AZUL""",389
"RANGO-VENDA ELAST.DEPORT 5CM X 3MT  ""BLANCA""",282
"RANGO-VENDA ELAST.DEPORT 5CM X 3MT  ""NARANJA""",389
"RANGO-VENDA ELAST.DEPORT 5CM X 3MT  ""NEGRA""",389
"RANGO-VENDA ELAST.DEPORT 5CM X 3MT  ""ROJA""",389
"RANGO-VENDA ELAST.DEPORT 5CM X 3MT  ""ROSA""",389
"RANGO-VENDA ELAST.DEPORT 5CM X 3MT  ""VERDE""",389
"RANGO-VENDA ELAST.DEPORT 7CM X 3MT  ""BLANCA""",372
REGATON 16 CM P/BASTON (COD.285),215
"REGATON 19 CM(BASTON,ANDADOR,ELEVAINO)",215
REGATON 22 CM (P/MULETA),277
REGATON 25 CM P/MULETA (COD.287),277
REGATON PARA MULETA ALUMINIO (COD.296),231
REPELENTE P/MOSQ BONZEN AEROSOL X150ML GASANA,208
REPELENTE P/MOSQ BONZEN SPRAY X 200ML GASANA,198
REPUESTO ALMOHADILLA ARQ. PESTAÑAS X 100U.,629
REPUESTO ALMOHADILLA ARQU. DE PESTAÑAS X U.,7
REPUJADOR DE CUTICULAS,231
REVLON-PESTAÑAS POSTIZAS DEFIN.NATUR.(91294),1523
REVLON-PESTAÑAS POSTIZAS VOLUMEN (91295),1190
"ROBINETE ""LISFAR"" P/ENEMAS",119
"ROBINETE PARA TENSIOMETRO ""CORONET""",461
ROLE ROSE SOMBRA DUO Nº 113,36
ROPA INTERIOR DESCT.P/AD.EXTGDE X 8 U,3673
ROPA INTERIOR DESCT.P/ADU GRANDE X 8U.,3434
RULEROS C/ABROJO 15MM X 12U (R115),318
RULEROS C/ABROJO 21MM X 12U (R121),397
RULEROS C/ABROJO 24MM X 12U (R124),446
RULEROS C/ABROJO 28MM X 12U (R128),479
RULEROS C/ABROJO 32MM X 12U (R132),591
RULEROS C/ABROJO 36MM X 12U (R136),635
RULEROS C/ABROJO 40MM X 12U (R140),637
RULEROS C/ABROJO 44MM X 12U (R144),695
RULEROS C/ABROJO 48MM X 12U (R148),865
RULEROS Nº 3 X 12U,166
RULEROS Nº 4 X 12 U,172
RULEROS Nº 5 X 12U,190
RULEROS Nº 6 X 12 U,208
RULEROS Nº 7 X 12U,239
RULEROS Nº 8 X 12U,276
RULEROS Nº 9 X 12 U,300
RULEROS Nº10 X 6U,318
RULEROS Nº13 X 6U,367
SABANA CUBRE COLCHON 1 PLAZA (190 X 80 X 18),1465
SABANA CUBRE COLCHON 2 PLAZAS (190 X 140 X18),1870
SABANA CUBRE COLCHON 2 PLAZAS ESPEC190X150X30,3287
SABANA CUBRE COLCHON ORTOPEDICA (200X105X20),1655
"SACA COMEDON KIT X 4U. ""FASHIONISTA""",402
SACAPUNTAS P/LAPIZ DOBLE,107
SAN UP- AEROCAMARA ADULTO (3210),3121
SAN UP- AEROCAMARA INFANTIL (3220),3121
SAN UP- AEROCAMARA PARA LACTANTES (3221),3121
SAN UP- ALMOAD.TERM. CERV. 3 TEMP.(3026),6200
SAN UP- ALMOAD.TERM. STAND.3 TEMP.(3012),6000
SAN UP- ALMOAD.TERM. SUPER 3 TEMP.(3022),7190
SAN UP- ASPIRADOR NASAL DE SILICONA,1970
SAN UP- BALANZA BAÑO DIGITAL VID BR9020 150KG,3890
SAN UP- BALANZA BAÑO MECANICA BR 9707 -120KG,3250
SAN UP- BALANZA DE COCINA (3555),3172
SAN UP- BALANZA DE COCINA (9250),2317
SAN UP- BALANZA DIG. VIDRIO CUADRADA PS1036,4189
SAN UP- BALANZA DIGITAL DE COCINA (KP602),2981
SAN UP- BALANZA DIGITAL PS5008 (5 EN 1),4824
SAN UP- BALANZA DIGITAL SLIM DESIGN (BG221),4505
SAN UP- BALANZA MECANICA   BR9010  CAP 120KG,2742
"SAN UP- CALEF. P/AEROSOLTERAPIA ""WARM""",1669
SAN UP- CALENT/ESTERILIZA MAMADERA Y ALIMENT,3481
SAN UP- CEPILLO EXFOLIANTE+MASAJ. ERGO BONIF.,2590
SAN UP- CHUPETE ARMADO PARA NEBULIZAR COD3252,501
SAN UP- ESTERILIZADOR P/7 MAMADERAS MICROONDA,2267
SAN UP- HUMIDIFICADOR MJS218 (INFANTIL-PEZ),2961
SAN UP- HUMIDIFICADOR ULTRASONICO 3283,7908
SAN UP- HUMIDIFICADOR ULTRASONICO OSITO 2008,7224
SAN UP- KIT NEBULIZADOR PISTON,2500
SAN UP- KIT NEBULIZADOR ULTRASONICO,2500
SAN UP- LIMA ELECTRONICA P/PIES + REPUESTO,2145
SAN UP- MANGA TENSIOMETRO AUTO. BRAZO,1163
SAN UP- MANGA TENSIOMETRO AUTO. MUÑECA,1163
"SAN UP- MASAJEADOR ""BLINKY"" (3275)",938
"SAN UP- MASAJEADOR ""ERGO"" (3274)",938
"SAN UP- MASAJEADOR ""MINI"" (3262)",573
SAN UP- MONITOR DE SONIDO BABY CALL,1044
"SAN UP- NEBULIZADOR ""CHU CHU TRAIN"" COD 3008",8916
"SAN UP- NEBULIZADOR A PISTON ""SMART"" COD 3003",12100
SAN UP- NEBULIZADOR A PISTON CYCLONE COD3020,8916
SAN UP- NEBULIZADOR A PISTON MINI COD 3033,5962
SAN UP- NEBULIZADOR FAMILIAR COD 3050,9950
SAN UP- NEBULIZADOR MICRON COD 3058,14059
SAN UP- NEBULIZADOR ULT DE MESA MOD 3042,8761
SAN UP- NEBULIZADOR ULTR COMPACTO COD 3060,8761
SAN UP- NEBULIZADOR ULTRASONICO TWISTER,10989
SAN UP- OXIMETRO DE PULSO (A320),7391
SAN UP- PACK BATERIA RECARG. P/COMP.,3483
SAN UP- REP. ADAPTADOR PARA MANGUERA FUELLE,74
"SAN UP- REP. AMP. P/NEB.AMPO/3280""TECNO ADR""",1050
SAN UP- REP. AMPOLLA ASPIRA C/MANGU Y FILTRO,579
SAN UP- REP. FILTRO DE ASP.PISTON X 3U,206
SAN UP- REP. FILTRO ESPUMA NEB. ULTR. X 10U,206
SAN UP- REP. MANGUERA FUELLE CON ADAPTADOR,519
SAN UP- REP. MANGUERA NEBULIZADORA PISTON,589
SAN UP- REP. PIPETA PARA ASPIRACION,155
SAN UP- REP. PIPETA PARA NEBULIZAR,940
SAN UP- REP. SET MANICURA/PEDICURA X 5 PIEZAS,294
SAN UP- REP. TAPA CUBRE PILETA COMPLETA,789
SAN UP- REP.JUEGO DE MASCARAS C/CONECT.P/SIDE,1194
SAN UP- REP.LIMA GIRAT.(ROD.FINO Y GRUESO),550
SAN UP- SET MANICURA PEDIC MD 6042,1747
SAN UP- TENSI DIGITAL AUTOM.DE MUÑECA HL168ZA,6072
SAN UP- TENSIOMETRO ANEROIDE C/ ESTETOSCOPIO,3320
SAN UP- TENSIOMETRO DIG AUT MUÑECA (DBP-2261),6499
SAN UP- TENSIOMETRO DIG. AUT BRAZO (DBP-1359),8615
SAN UP- TENSIOMETRO DIG. AUT BRAZO(BP 3ABO-H),8108
SAN UP- TENSIOMETRO DIG. AUT. BRAZO (HL868ZA),8378
SAN UP- VAPORIZADOR AMBIENTAL X 5L MOD 3077,6051
"SECADOR DE PELO ""NEW NOVA"" 2400W",4696
"SEPARADEDOS ""GEM""",289
SEPARADOR DEDOS JESSAMY (S2),87
SET CEPILLO + ESPEJO (EP-9901-B),719
SET DE BROCHAS X 5 P/MAQUILLAJE Nº 201,150
SET MANICURA 7 PIEZAS ESTUCHE FASHIONISTA,767
SET PEINE + ESPEJO,17
SIBELLA- BROCHE X UNID. (MC180),14
SIBELLA- SCUNZIS X 2UNID. (MT574),24
SIBELLA- SCUNZYS CON STRASS (MT580),25
SIBELLA- SET NENA MOÑO PICO TIC X 12U (MK505),359
SIBELLA- SET TIC TAC CONEJITO X 12U. (MK506),264
SIBELLA- TIC TAC MEDIANO X 4UNID. (MN506),6
SIBELLA- TIC-TAC GRANDE X 4UNID.  (MN507),49
SILLA DE RUEDAS CROMA/DESMONTABLE(S3011/35),19011
SILLA DE RUEDAS CROMA/DESMONTABLE(SE46),19011
SILLA DE RUEDAS OTTO BOCK CENTRO S1 (COD.866),51699
SOFEET EXHIBIDOR PTM SIN CARGA,0
SOFEET-ALMOHADILLA INTERFALANGICA (PAR),883
SOFEET-ANILLOS DE GEL   SMALL (PAR),812
SOFEET-ANILLOS DE GEL  MEDIUM (PAR),812
SOFEET-ANILLOS DE GEL LARGE (PAR),812
SOFEET-ANTIDESLIZANTE APOYO SEGURO  S (PAR),334
SOFEET-ANTIDESLIZANTE APOYO SEGURO L (PAR),334
SOFEET-DEDAL DE GEL   SMALL (PAR),877
SOFEET-DEDAL DE GEL  MEDIUM (PAR),877
SOFEET-DEDAL DE GEL LARGE (PAR),877
SOFEET-DISCOS PROTECTORES MULTIUSO X 6 UNID.,1335
SOFEET-GEL PAD OJOTAS Y SANDALIAS (PAR),440
SOFEET-GEL PAD SOPORTE DE ARCO (PAR),446
SOFEET-KIT DE PROTECCION AQUAGEL X 10 UNID.,577
SOFEET-PAD METATARSAL (PAR),1003
SOFEET-PLANTILLA 3/4 COMFORT  SMALL (PAR),904
SOFEET-PLANTILLA 3/4 COMFORT LARGE (PAR),904
SOFEET-PLANTILLA COMFORT H. GEL RECORTA (PAR),3903
SOFEET-PLANTILLA COMFORT M. GEL RECORTA (PAR),3903
SOFEET-PLANTILLA DIABETIC HOMBRE (PAR),1276
SOFEET-PLANTILLA DIABETIC MUJER (PAR),1276
SOFEET-PLANTILLA GLEE SOFT (PAR),729
SOFEET-PLANTILLA PARA CHATITAS (PAR),2695
SOFEET-PLANTILLA SPORT HOMBRE (PAR),4105
SOFEET-PLANTILLA SPORT MUJER (PAR),4105
SOFEET-PROTECTOR JUANETES SUPER SUAVE (PAR),1296
SOFEET-PROTECTOR PARA TALON DE AQUILES (PAR),1000
SOFEET-SEPARADOR EN TT   SMALL (PAR),779
SOFEET-SEPARADOR EN TT  LARGE (PAR),779
SOFEET-TALONERA COMFORT GEL HOMBRE (PAR),2376
SOFEET-TALONERA COMFORT GEL MUJER (PAR) 0073,2376
SOFEET-TALONERA GEL COMFORT H. PTO ROJO (PAR),2616
SOFEET-TALONERA GEL COMFORT M. PTO ROJO (PAR),2616
SOFEET-TALONERA P/ESPOLON H. PUNTO AZUL (PAR),2952
SOFEET-TALONERA P/ESPOLON M. PUNTO AZUL (PAR),2952
"SOL.IODOPOVIDONA 10% X 1LT ""SERTEX""",1925
SOL.IODOPOVIDONA 10% X 5LT SERTEX,8769
SOL.IODOPOVIDONA 5% JABONOSA  X LT.SERTEX,323
SOL.IODOPOVIDONA X 100C.C,584
SOL.IODOPOVIDONA X 60ML IBC,424
SOLUC. FISIOLOGICA AMPOLLA  5CC X U,59
SOLUC. FISIOLOGICA AMPOLLA 10CC X U,93
"SOLUC. FISIOLOGICA ESTERIL""SANADROG"" X100CC",91
"SOLUC. FISIOLOGICA ESTERIL""TABLADA""X 100CC",144
SOLUCION CLOROXILENOL X 270CC DASIPA,266
SOLUCION DE DEXTR 5% SACHET X 500CC C/DOB PICO,467
SOLUCION DE DEXTROSA 5% SACHET X 500CC,176
SOLUCION FISIOLOG X 500CC SACHET C/DOBLE PICO,407
SOLUCION FISIOLOGICA X 500CC SACHET,153
SOLUCION LUGOL (IODO-IODURADA) X 100 CC,166
SOLUCION SALINA X250 ML,181
SOLUCION SALINA X500 ML,268
SOLVENTE INDOLORO 1% AMPOLLA 5CC X U,60
SONAJERO PLASTICO SURTIDO,13
"SONDA FOLEY 100% SILICONA Nº 14 ""AURINCO""",485
"SONDA FOLEY 100% SILICONA Nº 16 ""AURINCO""",485
"SONDA FOLEY 100% SILICONA Nº 18 ""AURINCO""",485
"SONDA FOLEY 100% SILICONA Nº 20 ""AURINCO""",485
"SONDA FOLEY 100%SILICONA Nº 16 ""RUSCH""",2007
"SONDA FOLEY 100%SILICONA Nº 18 ""RUSCH""",2007
"SONDA FOLEY 100%SILICONA Nº 20 ""RUSCH""",2007
"SONDA FOLEY 100%SILICONA Nº 8 ""ELIT""",504
"SONDA FOLEY 100%SILICONA Nº10 ""WELL LEAD""",504
"SONDA FOLEY 100%SILICONA Nº12 ""ELIT""",504
"SONDA FOLEY 100%SILICONA Nº14 ""WELL LEAD""",504
"SONDA FOLEY 100%SILICONA Nº16 ""ELIT""",504
"SONDA FOLEY 100%SILICONA Nº18 ""ELIT""",504
"SONDA FOLEY 100%SILICONA Nº20 ""ELIT""",504
"SONDA FOLEY 100%SILICONA Nº22 ""WELL LEAD""",504
"SONDA FOLEY 100%SILICONA Nº24 ""ELIT""",504
"SONDA FOLEY LATEX SILIC. Nº 16 ""RUSCH""",803
"SONDA FOLEY LATEX SILIC. Nº 18 ""RUSCH""",803
"SONDA FOLEY LATEX SILIC. Nº 20 ""RUSCH""",803
SONDA FOLEY LATEX SILIC. Nº10,127
SONDA FOLEY LATEX SILIC. Nº12,127
SONDA FOLEY LATEX SILIC. Nº14,127
SONDA FOLEY LATEX SILIC. Nº16,127
SONDA FOLEY LATEX SILIC. Nº18,127
SONDA FOLEY LATEX SILIC. Nº20,127
SONDA FOLEY LATEX SILIC. Nº22,127
SONDA FOLEY LATEX SILIC. Nº24,127
SONDA NASAL OXIGENO BIGOTERA K27 ADULTO,170
SONDA NASAL OXIGENO BIGOTERA K27 PEDIAT,170
SONDA NASOGASTRICA K29,68
SONDA NASOGASTRICA K30,68
SONDA NASOGASTRICA K31,68
SONDA NASOGASTRICA K32,68
SONDA NASOGASTRICA K33,68
SONDA NASOGASTRICA K35,68
SONDA NELATON URETRAL PVC K92 Nº8,63
SONDA NELATON URETRAL PVC K93 Nº12,63
SONDA NELATON URETRAL PVC K94 Nº14,63
SONDA NELATON URETRAL PVC K95 Nº16,63
SONDA NELATON URETRAL PVC K96 Nº18,63
SONDA NELATON URETRAL PVC K97 Nº10,63
"SONDA P/INTUB.GASTRICA ""K10"" (Nº16) T/LEVINE",127
"SONDA P/INTUB.GASTRICA ""K11"" T/LEVINE",127
"SONDA P/INTUB.GASTRICA ""K9"" T/LEVINE",127
SONDA RECTAL GOMA ROJA Nº 28 (COD 1925),42
SONDA RECTAL Nº 10,31
SONDA RECTAL PVC Nº 40 (K44),42
SONDA RECTAL PVC Nº26 (K43),42
SP-EXHIBIDOR DE GEL SUAVE PIE GRANDE (4190) S/CARGA,15284
SP-EXHIBIDOR DE PARCHES SUAVE PIE MOSTRADOR S/CARGA,2483
SP-GEL  (4153)TALONERA PUNTO VERDE GR,2845
SP-GEL  (4161)TALONERA DESCANSO CH,2101
SP-GEL  (4192)SEPARADOR ANATOMICO GRANDE,379
SP-GEL (4003) ALMOHADILLA INTERFALANGICA CH,966
SP-GEL (4004) ALMOHADILLA INTERFALANGICA GR,1058
SP-GEL (4013) ALMOHADILLA METATARSO FALAN CH,1524
SP-GEL (4014) ALMOHADILLA METATARSO FALAN GR,1649
SP-GEL (4024) ANILLO DIGITAL REVESTIDO CHICO,572
SP-GEL (4025) ANILLO DIGITAL REVESTIDO MEDIANO,688
SP-GEL (4026) ANILLO DIGITAL REVESTIDO GRANDE,804
SP-GEL (4042) ANILLO RECTOR P/ DEDOS EN GARRA,738
SP-GEL (4054) DEDAL DE GEL PURO CH,573
SP-GEL (4055) DEDAL DE GEL PURO MED,628
SP-GEL (4056) DEDAL DE GEL PURO GR,688
SP-GEL (4060) DISCO CON DEPRESION,734
SP-GEL (4074) ENTREDEDO (TIPO TABA) CH,217
SP-GEL (4075) ENTREDEDO (TIPO TABA) MED,281
SP-GEL (4076) ENTREDEDO (TIPO TABA) GR,350
SP-GEL (4082) PROTECTOR PARA JUANETES,1150
SP-GEL (4091) PROTECTOR P/TALON ADHESIVO CH,784
SP-GEL (4092) PROTECTOR P/TALON ADHESIVO GR,784
SP-GEL (4096) PROTECTOR P/JUANETE 5TO DEDO,1150
SP-GEL (4101) PLANCHA RECORTABLE  10X10CM,1492
SP-GEL (4102) PLANCHA RECORTABLE 10 X 20,2984
SP-GEL (4125) SEPARADOR INTERDIGITAL T1,364
SP-GEL (4126) SEPARADOR INTERDIGITAL T2,364
SP-GEL (4127) SEPARADOR INTERDIGITAL T3,281
SP-GEL (4128) SEPARADOR INTERDIGITAL T4,350
SP-GEL (4131) TALONERA PUNTO ROJO CH,2670
SP-GEL (4132) TALONERA PUNTO ROJO MED,2706
SP-GEL (4133) TALONERA PUNTO ROJO GR,2845
SP-GEL (4141) TALONERA PUNTO AZUL CH,2670
SP-GEL (4142) TALONERA PUNTO AZUL MED,2706
SP-GEL (4143) TALONERA PUNTO AZUL GR,2845
SP-GEL (4151) TALONERA PUNTO VERDE CH,2670
SP-GEL (4152) TALONERA PUNTO VERDE MED,2706
SP-GEL (4162) TALONERA DESCANSO MED,2193
SP-GEL (4163) TALONERA DESCANSO GR,2309
SP-GEL (4184) TUBO RECORTABLE REVESTIDO Nº1,1838
SP-GEL (4185) TUBO RECORTABLE REVESTIDO Nº2,2057
SP-GEL (4186) TUBO RECORTABLE REVESTIDO Nº3,2268
SP-GEL (4194) ANILLO PARA CALLOS DORSALES,738
SP-GEL (4198) SEPARADOR ANATOMICO CHICO,410
SP-GEL (4199) SEPARADOR ANATOMICO MEDIANO,568
SP-GEL (4204) INTERDIGITALES (TIPO TABA) CH,217
SP-GEL (4205) INTERDIGITALES (TIPO TABA) MED,281
SP-GEL (4206) INTERDIGITALES (TIPO TABA) GR,350
SP-GEL (4281) OLIVA METATARSAL Nº1,864
SP-GEL (4282) OLIVA METATARSAL Nº2,924
SP-GEL (4283) OLIVA METATARSAL Nº3,493
SP-GEL (4291) VENDAS METATARSALES T1,2333
SP-GEL (4292) VENDAS METATARSALES T2,2333
SP-GEL (4293) VENDAS METATARSALES T3,2333
SP-GEL (4294) VENDAS METATARSALES T4,2333
SP-GEL (4332) PROTECTOR DUPLO P/JUANETE CH,1429
SP-GEL (4334) PROTECTOR DUPLO P/JUANETE GR,1672
SP-GEL(4284) OLIVA METATARSAL Nº4 ,535
SP-PARCHE(10) PROT.ADH.DE F.FINO OVAL X 8,585
SP-PARCHE(11) PROT.ADH.DE F.FINO REDONDO  X 8,585
SP-PARCHE(12) PROT.ADH.DE F.FINO OJO DE G.X 8,585
SP-PARCHE(13) PROT.ADH.DE F.FINO JUANETES X 4,585
SP-PARCHE(14) PROT.ADH.DE F.FINO CALLOS X 4,585
SP-PARCHE(15) PROT.ADH.DE F.GRUESO OVAL X 8,643
SP-PARCHE(16) PROT.ADH.DE F.GRUESO REDONDO X8,643
SP-PARCHE(17) PROT.ADH.DE F.GRUESO OJO DE GAL,643
SP-PARCHE(18) PROT.ADH.DE F.GRUESO JUANETE X4,643
SP-PARCHE(19) PROT.ADH.DE F.GRUESO CALLOSX 4,643
SP-PARCHE(20) PROT.ADH.DE GOMA ESP OVAL X8,515
SP-PARCHE(21)PROT.ADH.DE GOMA ESP REDONDO X8,515
SP-PARCHE(22) PROT.ADH.DE GOMA ESP OJO DE GA,515
SP-PARCHE(23) PROT.ADH.DE GOMA ESP JUANETE X4,515
SP-PARCHE(24) PROT.ADH.DE GOMA ESP CALLOS X4,515
SP-PARCHE(25) PROT.ADH.ESPY MOLESKIN CALLO X4,501
SP-PARCHE(26) PROT.ADH.ESP YMOLESKIN OJO DEG.,501
SP-PARCHE(27) PROT.ADH.ESPY MOLESKIN JUANETE,501
SP-PARCHE(28) PROT.ADH.ESP Y MOLESKIN CALLOS.,501
STERI STRIP 3 X 75 MM X 5 U.(OPER STRIP),105
"STERI STRIP 6MM X 75MM X 3U""OPER STRIP""",127
SULFATIAZOL TALQUERA X 10 GR,1120
SULFATIAZOL TALQUERA X 3GR ,394
SULFATIAZOL TALQUERA X 5GR TABLADA,189
SULFATO DE MAGNESIO X 30GR X SOBRE,59
"T&L-AMPOLLA MASCARA FACIAL NOCTURNA ""MANGO""",405
"T&L-AMPOLLA MASCARA FACIAL NOCTURNA ""PALTA""",405
"T&L-DELINEADOR LIQUIDO ""NEGRO MATTE""",669
T&L-MASCARA PESTAÑAS VOLUMEN EXTRA,536
"T&L-MASCARILLA FACIAL ANTIOXIDANTE ""KARITE""",315
"T&L-MASCARILLA FACIAL DETOX ""GRANADA""",315
"T&L-MASCARILLA FACIAL DETOX ""MANZANILLA""",315
"T&L-MASCARILLA FACIAL HIDRATANTE ""COCO""",315
T&L-SOMBRA OJOS X 5 COL.,769
TACO DE MARCHA CHICO PLASTICO FAVE,546
TACO DE MARCHA GRANDE PLASTICO FAVE,673
TACO DE MARCHA MEDIANO PLASTICO FAVE,616
TALCO MENTOLADO X 100 GR SANADROG,266
TALCO MENTOLADO X 100 GR TABLADA,214
TALCO P/CUERPO BOLSA X 200GRS. BELABIN,46
TALCO P/PIES BOLSA X 200 GRS. BELABIN,53
TALONERA ESPUMA (ARITO) (RF009),509
TALONERA PROTECTORA FIBRA (PAR),908
TAPA BOCA FRISELINA 80 MICRONES X U.,26
TAPA INODORO COMPLETA P/ELEVADOR (3072),2145
TAPE ELASTICO NEUROMUSC. 2.5 X 5 MT AZUL,455
TAPE ELASTICO NEUROMUSC. 2.5 X 5 MT BEIGE,455
TAPE ELASTICO NEUROMUSC. 5 X 5 MT BEIGE,884
TAPE ELASTICO NEUROMUSC. 5 X 5 MT NEGRO,884
TAPING KINESIOLOGY NEUROMUSC. 5 X 5 MT DISMAR,789
TAPON DE GOMA P/TUBO ENSAYO,9
TAPON P/OIDO OTOSAN  SOFT- AUTOEXPANDIBLES,398
TAPON P/OIDO OTOSAN ADULTO,474
TAPON P/OIDO OTOSAN AMASABLE,469
TAPON P/OIDO OTOSAN NIÑO,474
TAPON P/OIDO SILIC. AMASABLE (ATUCHA),361
TEJAR BALSAMO LABIAL SABORIZADO (5022),369
"TEJAR BRILLO LABIAL ""PURE MATTE"" X U. (1446)",723
"TEJAR BRILLO LABIAL ""STARLIGHT"" (251)",444
TEJAR BRILLO LABIAL A BOLILLA (5067),259
TEJAR BRILLO LABIAL C/APLICADOR 24 HS (4168),722
TEJAR BRILLO LABIAL GLITTER LOVE (5065),547
TEJAR BRILLO LABIAL LIPGLOSS 24HS X U (4169),722
TEJAR BRILLO LABIAL MATTE X U. (B3238),62
TEJAR BRILLO LABIAL ROLL-ON LIP OIL X U 5003,322
TEJAR BRILLO+LAPIZ LABIAL MATTE (294),649
TEJAR CISNE SILICONA X U. (1764),67
TEJAR CONTORNO EN POLVO MATTE Y BRILLO (4136),1376
TEJAR CORRECTOR OJERAS CLARO (4087),288
TEJAR CORRECTOR OJERAS INTERM. (4088),288
TEJAR CORRECTOR OJERAS OSCURO (4086),267
TEJAR DEL LIQ NEGRO PTA PLUMA FUSIFORME (219),723
TEJAR DELIN LIQ NEGRO PLUMA WATERPROOF (1423),659
TEJAR DELINEADOR FIBRA NEGRO TATTOO (2643),940
TEJAR DELINEADOR LIQUIDO NEGRO PLUMA (264),595
TEJAR DELINEADOR LIQUIDO NEGRO ''LOVE' (5070),519
TEJAR DELINEADOR NEGRO PASTA (B748),308
TEJAR DELINEADOR RETRACTIL CRAYON (229),140
TEJAR DELINEADOR RETRACTIL NEGRO (265),157
TEJAR DELINEADOR RETRACTIL NEGRO X U. (230),209
TEJAR ILUMINADOR + BRONCEADOR EN POLVO (4190),333
TEJAR ILUMINADOR EN BARRA (B27),166
"TEJAR ILUMINADOR X 2 COL. ""HIGHLIGHTER""(4106)",1092
"TEJAR KOHOL MINI ""AZUL""",43
"TEJAR KOHOL MINI ""GRIS PERLADO""",43
"TEJAR KOHOL MINI ""NEGRO""",43
TEJAR LAPIZ DEL. DE CEJAS LIQUIDO (2608),220
TEJAR LAPIZ LABIAL CLASICO X U. (231),240
TEJAR LAPIZ LABIAL DORADO BRILLO X U (0645),88
TEJAR LAPIZ LABIAL LOVE CRAZY X U. (5063),199
TEJAR LAPIZ LABIAL MATTE LIPSTICK X U (1438),267
TEJAR LAPIZ LABIAL MATTE LOVE X U. (5005),58
TEJAR LAPIZ LABIAL MATTE ROJOS X U (1426),96
TEJAR LAPIZ LABIAL MOIST LIP X U. (1426),455
TEJAR MAQUILLAJE BARRA CONCEALER X U. (354),104
TEJAR MAQUILLAJE BRONCEADOR (4165),720
TEJAR MAQUILLAJE COMPACTO LOVE X U. (5020),182
TEJAR MAQUILLAJE FLUIDO CON APLICADOR (392),677
TEJAR MAQUILLAJE EN BARRA CONTOUR (B26),143
TEJAR MAQUILLAJE FLUIDO ''BB CREAM'' (5009),673
TEJAR MAQUILLAJE FLUIDO EN POMO (224),709
TEJAR MAQUILLAJE FLUIDO EN POMO MATTE (2645),785
TEJAR MAQUILLAJE FLUIDO ENVASE VIDRIO (5060),917
TEJAR MAQUILLAJE FLUIDO+CORRECTOR OJOS (290),895
TEJAR MAQUILLAJE POLVO COMPACTO X U. (246),607
TEJAR MASCARA PESTAÑA ENGOMADA B.B. (2657),809
TEJAR MASCARA PESTAñAS COLOSSAL GO! (5013),632
TEJAR MASCARA PESTAÑAS LOVE EXTREME (5046),344
TEJAR MASCARA PESTAÑAS PUMPED UP! (299),762
TEJAR MASCARA PESTAñAS T4D 2 PASOS (5062),917
TEJAR MASCARA PESTAñAS VOLUME EYES (5069),747
TEJAR MAUILLAJE FLUIDO CON APLICADOR (1497),692
TEJAR PRIMER BASE EM.PRE-MAQUI X 50ML (2603),349
TEJAR QUITAESMALTE X 70CC,49
TEJAR RUBOR BB BLUSHER X 4 COL. (4140),1077
TEJAR RUBOR COMPACTO CON BROCHA (2663),582
"TEJAR RUBOR DUO ""SWEET COLOR"" (4115)",200
TEJAR SOMBRA INDIVIDUAL ART 1218,35
TEJAR SOMBRA MATTE & SHINNING X 2 COL  (4157),871
TEJAR SOMBRA MATTE X 7 + 3 ILUM. 2 EN 1(4112),1860
TEJAR SOMBRA MATTE Y DIAMANTE X 6 COL. (2629),337
TEJAR SOMBRA MINERAL X 15 COLORES (4135),1642
TEJAR SOMBRA OJOS COMPACTA  X 4 COL. (4116),911
"TEJAR SOMBRA OJOS ""GLITTER"" X 2 COL. (4149)",905
TEJAR SOMBRA OJOS +CEJAS 10+2COL 2IN1 (4119),1193
TEJAR SOMBRA OJOS GLITTER X 6 COL. (2648),902
TEJAR SOMBRA OJOS MATTE X 10 COL. (4128),1238
TEJAR SOMBRA OJOS X 12 COL. LOVE CRAZY (5038),385
TEJAR SOMBRA OJOS GLITTER X 4 COL. (4188),1183
TEJAR SOMBRA OJOS MATTE X 3 COL. (4108),734
TEJAR SOMBRA OJOS X 5 COL. (208),843
TEJAR SOMBRA OJOS X 82 + 4 RUB + 2 POLVO (5033),6227
TEJAR SOMBRA OJOS X 96 +8 RUB +3 POLVO (5035),1279
TEJAR SPRAY AGUA DESMAQUILLANTE X 50ML(2602),379
TEJAR SPRAY FIJADOR DE MAQUILLAJE X 50ML (2601),424
TEJAR STICKER UÑAS X U. (1749/1750/1751),14
TEJAR-PEINE CAREY  AFRO 19X3.6 CM (C510),309
TEJAR-PEINE CAREY AFRO C/MANGO PB5126/28/C529,177
TEJAR-PEINE CAREY AFRO+COLITA C531,101
"TEJAR-PEINE CAREY BOLSILLO 12,6X2,9 CM (C507)",223
TEJAR-PEINE CAREY C/COLA PB5122/5127(C525/30),161
TEJAR-PEINE CAREY C/MANGO PB5121/23/24 C526,177
TEJAR-PEINE CAREY FAMILIAR 22.5X4.5 CM (C522),249
TEJAR-PEINE COLOR AFRO C/MANGO C519,55
TEJAR-PEINE COLOR C/MANGO AHUEC.C518,55
TEJAR-PEINE COLOR C/MANGO C515,55
TEJAR-PEINE COLOR C/MANGO C516,129
TEJAR-PEINE COLOR C/MANGO C523,55
TEJAR-PEINE COLOR C/MANGO LAZY,70
TEJAR-PEINE COLOR C/MANGO ONDA C521,132
TEJAR-PEINE FAMILIAR SURTIDO C522,94
